id,name,symbol,price,last_updated,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h
1,Bitcoin,BTC,74659.51885624565,2026-04-15T19:10:00.000Z,37170662311.43902,-39.4844,0.59690716,0.42366645
1027,Ethereum,ETH,2365.8224225514828,2026-04-15T19:09:00.000Z,15869706954.082592,-50.8959,0.63373523,1.87174061
825,Tether USDt,USDT,1.0000583819039985,2026-04-15T19:09:00.000Z,112897155216.78761,-23.2622,0.01363429,-0.0363093
52,XRP,XRP,1.3870754745639542,2026-04-15T19:09:00.000Z,2479480325.1010933,-22.2551,0.16117927,2.17641394
1839,BNB,BNB,623.0284014170292,2026-04-15T19:09:00.000Z,1599360943.7629051,-28.1076,0.11204897,1.33533822
3408,USDC,USDC,0.9996611051042686,2026-04-15T19:09:00.000Z,49187715107.51253,10.4317,-0.00058646,-0.01185416
5426,Solana,SOL,85.12176942012904,2026-04-15T19:09:00.000Z,4684357073.719977,-26.4866,0.24078535,0.94133618
1958,TRON,TRX,0.3284832096443606,2026-04-15T19:10:00.000Z,846408770.0607195,16.2469,0.22192428,1.56686942
74,Dogecoin,DOGE,0.0954305480108436,2026-04-15T19:09:00.000Z,1219608430.6272883,-54.8744,0.27863078,2.31706035
32196,Hyperliquid,HYPE,44.826404997809995,2026-04-15T19:09:00.000Z,307525301.7620922,-34.98,1.07361972,2.99873446
3957,UNUS SED LEO,LEO,10.148447203612236,2026-04-15T19:10:00.000Z,507835.71697827,-7.9569,0.0239983,0.18071119
2010,Cardano,ADA,0.24716928242576097,2026-04-15T19:10:00.000Z,424558102.30294544,-30.2854,0.35932213,2.51739714
1831,Bitcoin Cash,BCH,439.91948641539744,2026-04-15T19:09:00.000Z,237471799.03090113,-20.9687,0.18213383,0.90123046
1975,Chainlink,LINK,9.29556376800342,2026-04-15T19:10:00.000Z,532441075.6864527,-33.505,0.35348523,3.14568107
328,Monero,XMR,347.3368644884047,2026-04-15T19:09:00.000Z,119245379.39194478,7.6542,-0.05294011,-0.21583956
1437,Zcash,ZEC,356.22424493381897,2026-04-15T19:09:00.000Z,421202833.16159886,-39.6237,0.32075676,2.13186175
37263,Canton,CC,0.15275090442407363,2026-04-15T19:09:00.000Z,64974518.43656886,54.4514,0.10912514,3.20693742
29470,Ethena USDe,USDe,1.000060002607686,2026-04-15T19:09:00.000Z,81840486.08901988,36.5583,0.00415625,-0.00425936
4943,Dai,DAI,0.9997671547516837,2026-04-15T19:09:00.000Z,114131754.1598393,-12.7958,0.00624973,0.00273898
512,Stellar,XLM,0.15715674413163108,2026-04-15T19:09:00.000Z,96667578.34244148,-10.5697,0.20537647,1.72292502
2,Litecoin,LTC,55.2748986435731,2026-04-15T19:09:00.000Z,242288149.5690796,-20.9199,0.06871014,1.50926816
5805,Avalanche,AVAX,9.478872943992572,2026-04-15T19:09:00.000Z,285819620.90668035,-27.5333,-0.00617391,1.98925556
36148,World Liberty Financial USD,USD1,0.9991927069072836,2026-04-15T19:09:00.000Z,909047056.1085734,-51.017,0.00379175,-0.02493077
27772,PayPal USD,PYUSD,0.999737546695724,2026-04-15T19:09:00.000Z,70864494.04960236,-27.8557,-0.00262737,-0.00812228
20947,Sui,SUI,0.9604371089988365,2026-04-15T19:09:00.000Z,269229323.0402796,-35.188,0.5787596,3.26052135
4642,Hedera,HBAR,0.086570918326723,2026-04-15T19:09:00.000Z,69040019.82701726,-25.4186,0.00559374,1.77024345
35491,MemeCore,M,2.8555946294696426,2026-04-15T19:09:00.000Z,10730335.49724378,-40.598,-0.63916329,-0.51917493
5994,Shiba Inu,SHIB,5.943374663243252e-06,2026-04-15T19:10:00.000Z,105601233.6891964,-28.4236,0.02771735,1.99603632
11419,Toncoin,TON,1.3876766458270757,2026-04-15T19:09:00.000Z,125089560.36475047,4.7574,1.38096039,-0.10688527
38967,RaveDAO,RAVE,12.499327069033564,2026-04-15T19:09:00.000Z,405855966.0791964,-47.1831,6.41072531,-18.91500821
3635,Cronos,CRO,0.06914019459117944,2026-04-15T19:09:00.000Z,11133495.72406389,-6.8044,0.01031914,0.00922983
5176,Tether Gold,XAUt,4780.856454638205,2026-04-15T19:09:00.000Z,530388463.5423063,12.0084,0.11462779,-0.77460086
22974,Bittensor,TAO,244.46376498707374,2026-04-15T19:09:00.000Z,277002297.35827965,-27.8531,-0.40836165,1.45040897
33251,World Liberty Financial,WLFI,0.08125489522951501,2026-04-15T19:09:00.000Z,139344603.4448763,52.7763,-0.24828941,0.6140656
4705,PAX Gold,PAXG,4795.340046041872,2026-04-15T19:09:00.000Z,236582761.7703196,-33.6078,0.1194099,-0.79302308
33793,Global Dollar,USDG,0.9998916415017416,2026-04-15T19:09:00.000Z,36167397.52523468,-34.7226,0.01339043,0.00068808
27075,Mantle,MNT,0.6629168239703424,2026-04-15T19:09:00.000Z,30627490.13909075,-40.9295,0.21153248,0.86974207
7083,Uniswap,UNI,3.22266560904704,2026-04-15T19:10:00.000Z,177571243.02895388,-25.0093,0.13958303,3.30429075
6636,Polkadot,DOT,1.1875244125671063,2026-04-15T19:09:00.000Z,222413140.2429806,-29.4464,0.10956197,2.7485853
6535,NEAR Protocol,NEAR,1.4076251116228011,2026-04-15T19:09:00.000Z,197979992.90570384,-22.0533,-0.05842611,2.96756419
3897,OKB,OKB,85.65045067755023,2026-04-15T19:09:00.000Z,23318788.21593114,-42.1381,0.13842216,-0.24330788
33038,Sky,SKY,0.07492205319705478,2026-04-15T19:09:00.000Z,11648266.1225942,-37.6054,-0.09729144,0.60375761
35697,Pi,PI,0.16679223631651607,2026-04-15T19:10:00.000Z,12405491.9646895,-20.1731,0.09955276,0.20263831
7278,Aave,AAVE,107.87132909949264,2026-04-15T19:09:00.000Z,392224539.9725797,7.56,0.41753383,9.80035139
36341,Aster,ASTER,0.6624032455203657,2026-04-15T19:09:00.000Z,119522283.38981086,-31.4433,0.2624777,-0.20991244
24478,Pepe,PEPE,3.7246656369005633e-06,2026-04-15T19:10:00.000Z,318713410.0234425,-43.0352,0.36670899,3.86970738
19891,USDD,USDD,1.0001021309089637,2026-04-15T19:10:00.000Z,10951493.05054607,291.2858,0.00046336,-0.06899873
34387,Ripple USD,RLUSD,1.0002352038843791,2026-04-15T19:09:00.000Z,127042808.89743127,-32.677,0.03439207,0.03536913
8916,Internet Computer,ICP,2.474088861373485,2026-04-15T19:09:00.000Z,52997079.80949891,0.4064,-0.118113,1.88145321
11092,Bitget Token,BGB,1.8993755142323183,2026-04-15T19:09:00.000Z,18528643.58640162,-23.912,-0.02740493,-0.45483884
1321,Ethereum Classic,ETC,8.463217501358441,2026-04-15T19:09:00.000Z,44769011.44394854,-34.1937,0.02325572,1.93851635
21159,Ondo,ONDO,0.25616711053104163,2026-04-15T19:09:00.000Z,51509972.63223258,-31.1357,0.17588069,2.29512991
2087,KuCoin Token,KCS,8.560706233159529,2026-04-15T19:09:00.000Z,16107459.68371208,-20.9928,0.40617718,2.27390666
39120,United Stables,U,1.0000088482968408,2026-04-15T19:09:00.000Z,2851814585.188821,81.3932,0.00663836,-0.02989356
7326,DeXe,DEXE,12.163460968796898,2026-04-15T19:09:00.000Z,46317131.540084,257.5646,0.42313251,20.85793903
4030,Algorand,ALGO,0.11390073701172322,2026-04-15T19:10:00.000Z,47201881.06372802,-31.4371,1.77507498,6.45075657
5690,Render,RENDER,1.9025819538467328,2026-04-15T19:09:00.000Z,77409783.91893849,-4.9443,0.14530528,3.68216023
13502,Worldcoin,WLD,0.30124108558996,2026-04-15T19:09:00.000Z,132813312.14964412,-36.0528,-0.09954936,1.00120822
20396,Kaspa,KAS,0.033307730513736485,2026-04-15T19:10:00.000Z,20696584.37297599,-27.799,0.89231891,2.47208918
28321,Polygon (prev. MATIC),POL,0.08559708987712927,2026-04-15T19:09:00.000Z,53158044.59594978,-18.063,-0.18877113,2.7484504
3155,Quant,QNT,73.92894571233168,2026-04-15T19:09:00.000Z,8879611.49073656,-23.9515,0.00844247,-0.35125097
3794,Cosmos,ATOM,1.7562107534787386,2026-04-15T19:09:00.000Z,56380479.32437717,-12.7268,0.01800568,0.69716197
30171,Ethena,ENA,0.09897677838219263,2026-04-15T19:09:00.000Z,90854439.30077486,-25.9396,0.45525351,3.63099623
4269,GateToken,GT,7.017784294014941,2026-04-15T19:09:00.000Z,3471455.28577838,-18.9909,0.61555525,2.84005434
34104,Morpho,MORPHO,1.871828063007528,2026-04-15T19:09:00.000Z,14276249.39707064,-18.4039,1.08931184,7.94383884
21794,Aptos,APT,0.9016915571012237,2026-04-15T19:09:00.000Z,60721713.71350419,-9.9596,0.37576613,5.46134348
2280,Filecoin,FIL,0.9137656697349308,2026-04-15T19:09:00.000Z,99571970.85267022,-25.3272,-0.0886108,3.34796179
11841,Arbitrum,ARB,0.1159904999004514,2026-04-15T19:09:00.000Z,108876090.11290392,13.8984,0.43124646,5.34276682
7950,Flare,FLR,0.008080904291832475,2026-04-15T19:09:00.000Z,3210486.73483475,-24.1731,0.3776834,0.66188908
35336,OFFICIAL TRUMP,TRUMP,2.846778131911986,2026-04-15T19:09:00.000Z,142416055.46644065,-21.2229,0.43237361,2.31563515
36507,Pump.fun,PUMP,0.0019289932842561379,2026-04-15T19:09:00.000Z,57005385.55279208,-37.0716,0.62415825,4.85267277
2634,XDC Network,XDC,0.030799023907257042,2026-04-15T19:09:00.000Z,15846313.29809415,-36.274,-0.13543861,0.05921675
26997,LayerZero,ZRO,1.9295982932578517,2026-04-15T19:09:00.000Z,26088273.27437738,-45.0415,-0.80688138,1.04303744
3077,VeChain,VET,0.0070149231469734345,2026-04-15T19:09:00.000Z,17666625.05707118,-21.7393,-0.15629348,2.06743709
29210,Jupiter,JUP,0.16862300207721423,2026-04-15T19:09:00.000Z,18304108.82112129,-35.5962,0.12778071,2.50998247
39064,Midnight,NIGHT,0.03603254642832606,2026-04-15T19:09:00.000Z,26471456.63922364,-79.64,0.21206499,0.9094582
35766,siren,SIREN,0.8202502876211922,2026-04-15T19:10:00.000Z,42300701.42078541,54.6067,-3.07290469,18.20044863
5488,JUST,JST,0.0695610746482914,2026-04-15T19:09:00.000Z,45437790.70468406,-1.1086,0.70560909,-10.58989754
2694,Nexo,NEXO,0.8973481568254171,2026-04-15T19:09:00.000Z,5881011.78180035,-51.3712,0.2915702,-0.4434899
38892,Stable,STABLE,0.026181100114173694,2026-04-15T19:10:00.000Z,26990482.19213994,-27.5769,-0.25797395,1.35168472
23095,Bonk,BONK,6.063676968150969e-06,2026-04-15T19:09:00.000Z,44787942.79436506,-48.0526,-0.0925769,4.38744175
7186,PancakeSwap,CAKE,1.599294612215624,2026-04-15T19:09:00.000Z,47375201.20759313,-41.8348,0.08817661,0.81846578
3773,Artificial Superintelligence Alliance,FET,0.23125489008811465,2026-04-15T19:09:00.000Z,132133077.27532935,-15.6435,0.31798884,1.21322989
2563,TrueUSD,TUSD,0.9993498207790685,2026-04-15T19:09:00.000Z,13259828.28359798,-33.0712,0.01129697,-0.0347008
131,Dash,DASH,38.09881203757619,2026-04-15T19:09:00.000Z,83748305.3974233,-37.9521,-0.27480947,-0.19446371
29420,Virtuals Protocol,VIRTUAL,0.6858748322608584,2026-04-15T19:09:00.000Z,54911229.48983441,-28.4004,0.37902732,2.8197431
34466,Pudgy Penguins,PENGU,0.007118418019203592,2026-04-15T19:10:00.000Z,99227509.18288548,-26.591,0.05463511,5.03361638
4066,Chiliz,CHZ,0.04139484051452722,2026-04-15T19:10:00.000Z,124639893.12686099,120.806,-0.09699607,12.83515376
4847,Stacks,STX,0.23348296055993775,2026-04-15T19:09:00.000Z,13605481.4404027,11.5597,0.88642779,6.96047011
20641,EURC,EURC,1.1798257793896492,2026-04-15T19:09:00.000Z,45213797.07529835,-12.679,0.02405462,0.03570022
30495,Monad,MON,0.0347336981626172,2026-04-15T19:09:00.000Z,73308924.06925878,-33.0216,0.58764292,-0.10326314
35509,Venice Token,VVV,8.979556349375658,2026-04-15T19:10:00.000Z,21717852.56029091,-45.6553,1.41961361,3.41537402
26081,First Digital USD,FDUSD,0.9993568757715513,2026-04-15T19:09:00.000Z,267938444.89874527,-41.2353,0.00799741,-0.03811333
23149,Sei,SEI,0.0558169031911004,2026-04-15T19:09:00.000Z,27007088.93142319,-7.671,0.12634221,2.43989713
2011,Tezos,XTZ,0.35379432981801107,2026-04-15T19:10:00.000Z,12520295.12401595,-26.9405,0.14740494,2.71215065
39720,edgeX,EDGE,1.0597411787227113,2026-04-15T19:09:00.000Z,280993550.89501965,46.6951,1.39247292,8.24222714
1168,Decred,DCR,21.345891396893883,2026-04-15T19:09:00.000Z,2272272.95231916,-37.0495,0.25515173,0.48656131
10529,Sun [New],SUN,0.018433367504095837,2026-04-15T19:09:00.000Z,71611124.05563524,-1.5646,0.35984339,2.0168947
29814,ether.fi,ETHFI,0.44738182187632713,2026-04-15T19:09:00.000Z,28322430.14055334,-10.562,-0.95960912,5.63997911
29270,Aerodrome Finance,AERO,0.375861691956857,2026-04-15T19:09:00.000Z,12152996.37118575,-35.4078,0.11435608,1.73305048
