id,event_id,event_ts,curr_price,past_prices,past_timestamps,mean,std,is_anomaly,z_score,alert_id
23095,047c95505c89a2dbcb267696ac199608dd9bb939179f6d877c5fc5f5c9a09bfd,2026-04-21T05:22:00.000Z,6.167974352693061E-6,"[6.099416474560238E-6, 6.108115504367717E-6, 6.115681213881351E-6, 6.115203346165365E-6, 6.1160313150622965E-6, 6.106275363672699E-6, 6.105282882268482E-6, 6.098228405519442E-6, 6.0947830629123056E-6, 6.096555324235637E-6, 6.094114048258148E-6, 6.082274265757252E-6, 6.085839961821878E-6, 6.0991272812379645E-6, 6.106455404972545E-6, 6.101989292998348E-6, 6.0984678833708715E-6, 6.103804011840227E-6, 6.111237468490155E-6, 6.102577961462036E-6, 6.107798593624307E-6, 6.106924014823439E-6, 6.105165237931627E-6, 6.100792536002009E-6, 6.10426512923347E-6, 6.11364056911573E-6, 6.116250285088768E-6, 6.115638713456121E-6, 6.1144878309447685E-6, 6.121807284828735E-6, 6.128890483785672E-6, 6.132768846935356E-6, 6.149177389708196E-6, 6.166176454318603E-6, 6.16453259557646E-6]","[2026-04-21 02:25:00, 2026-04-21 02:31:00, 2026-04-21 02:35:00, 2026-04-21 02:40:00, 2026-04-21 02:45:00, 2026-04-21 02:52:00, 2026-04-21 02:57:00, 2026-04-21 03:02:00, 2026-04-21 03:08:00, 2026-04-21 03:12:00, 2026-04-21 03:17:00, 2026-04-21 03:22:00, 2026-04-21 03:27:00, 2026-04-21 03:32:00, 2026-04-21 03:37:00, 2026-04-21 03:42:00, 2026-04-21 03:48:00, 2026-04-21 03:52:00, 2026-04-21 03:57:00, 2026-04-21 04:03:00, 2026-04-21 04:07:00, 2026-04-21 04:12:00, 2026-04-21 04:18:00, 2026-04-21 04:22:00, 2026-04-21 04:27:00, 2026-04-21 04:33:00, 2026-04-21 04:37:00, 2026-04-21 04:42:00, 2026-04-21 04:47:00, 2026-04-21 04:52:00, 2026-04-21 04:57:00, 2026-04-21 05:03:00, 2026-04-21 05:08:00, 2026-04-21 05:12:00, 2026-04-21 05:17:00]",6.111136469663664E-6,1.829877770331622E-8,true,3.106102710843738,047c95505c89a2dbcb267696ac199608dd9bb939179f6d877c5fc5f5c9a09bfd
23149,d14db1adbe15a7a51bc04f4442138ced2fcea73c86087255331f67e9f5049ca0,2026-04-21T05:22:00.000Z,0.05617407202498486,"[0.05594677549901421, 0.055968091984456486, 0.056009128747095197, 0.05601063131860283, 0.05597820742905351, 0.05592562777594119, 0.055905504169307896, 0.0558574988040099, 0.05580115619013207, 0.05579950050498784, 0.055795943650545556, 0.05578454340552908, 0.0558234173163239, 0.05591829207392415, 0.05598915419856023, 0.0559211188195813, 0.055826318220307425, 0.05587607114539371, 0.05592687589089801, 0.055869127074228454, 0.055840088045363764, 0.05582592332368342, 0.0558192729612502, 0.05577844817970367, 0.055784952661986006, 0.055847735189972526, 0.05588272021140162, 0.05588669115777288, 0.05589100918742872, 0.055902824479286725, 0.055943340263011766, 0.05596417900370959, 0.05608258479671266, 0.056183870567032515, 0.05615536124043393]","[2026-04-21 02:26:00, 2026-04-21 02:29:00, 2026-04-21 02:34:00, 2026-04-21 02:39:00, 2026-04-21 02:45:00, 2026-04-21 02:53:00, 2026-04-21 02:57:00, 2026-04-21 03:02:00, 2026-04-21 03:07:00, 2026-04-21 03:12:00, 2026-04-21 03:17:00, 2026-04-21 03:22:00, 2026-04-21 03:27:00, 2026-04-21 03:33:00, 2026-04-21 03:37:00, 2026-04-21 03:42:00, 2026-04-21 03:48:00, 2026-04-21 03:52:00, 2026-04-21 03:57:00, 2026-04-21 04:02:00, 2026-04-21 04:07:00, 2026-04-21 04:12:00, 2026-04-21 04:18:00, 2026-04-21 04:22:00, 2026-04-21 04:27:00, 2026-04-21 04:32:00, 2026-04-21 04:37:00, 2026-04-21 04:42:00, 2026-04-21 04:47:00, 2026-04-21 04:52:00, 2026-04-21 04:57:00, 2026-04-21 05:03:00, 2026-04-21 05:08:00, 2026-04-21 05:12:00, 2026-04-21 05:18:00]",0.05590634244247551,9.805259276987183E-5,true,2.730469179307736,d14db1adbe15a7a51bc04f4442138ced2fcea73c86087255331f67e9f5049ca0
6535,dc922cb1467199b56312b21afaef0dbb3ad269efa038bd8fdb97af9061794cd4,2026-04-21T05:23:00.000Z,1.3681848215603356,"[1.3554196841471422, 1.357746058733116, 1.3588930567828137, 1.3582917526056038, 1.3576196649458918, 1.3573514741283177, 1.3569908366452785, 1.356277719056231, 1.357224469005792, 1.357196169468966, 1.3563077256803626, 1.3548623382371636, 1.3548690406258712, 1.3552704553313066, 1.353559378451779, 1.3525489210442214, 1.3516711064896367, 1.3542366332248699, 1.356882930346267, 1.35580901663694, 1.3566732917212945, 1.3552616924717265, 1.3556134555393229, 1.3559997189942272, 1.3562351910089272, 1.3573436001725498, 1.3580421970023442, 1.3581639229024245, 1.3592949568313182, 1.3605157216962664, 1.3613494739025926, 1.3617897582692273, 1.3638158700435898, 1.3683100520303642, 1.3681730572294415]","[2026-04-21 02:26:00, 2026-04-21 02:30:00, 2026-04-21 02:36:00, 2026-04-21 02:40:00, 2026-04-21 02:46:00, 2026-04-21 02:53:00, 2026-04-21 02:57:00, 2026-04-21 03:03:00, 2026-04-21 03:08:00, 2026-04-21 03:12:00, 2026-04-21 03:18:00, 2026-04-21 03:23:00, 2026-04-21 03:27:00, 2026-04-21 03:33:00, 2026-04-21 03:38:00, 2026-04-21 03:42:00, 2026-04-21 03:48:00, 2026-04-21 03:52:00, 2026-04-21 03:58:00, 2026-04-21 04:03:00, 2026-04-21 04:07:00, 2026-04-21 04:12:00, 2026-04-21 04:18:00, 2026-04-21 04:22:00, 2026-04-21 04:27:00, 2026-04-21 04:33:00, 2026-04-21 04:37:00, 2026-04-21 04:42:00, 2026-04-21 04:48:00, 2026-04-21 04:52:00, 2026-04-21 04:57:00, 2026-04-21 05:03:00, 2026-04-21 05:08:00, 2026-04-21 05:12:00, 2026-04-21 05:18:00]",1.3575888683258053,0.003573221975847946,true,2.9653778315901715,dc922cb1467199b56312b21afaef0dbb3ad269efa038bd8fdb97af9061794cd4
5426,e61ccc38509d03a35627b30bd95a5a4bd39518430eec5ff170e4c198c89ed1de,2026-04-21T05:23:00.000Z,85.69548396578011,"[85.28195992743667, 85.32181631789945, 85.36403599082442, 85.36420758167839, 85.32364614056978, 85.30319524579664, 85.3019312457561, 85.26700513699474, 85.21032235903324, 85.2066436378918, 85.20188205475014, 85.17167200745926, 85.20961626096087, 85.37081610648553, 85.5008713558027, 85.22769546306259, 85.17539172131464, 85.28137916960053, 85.24022738900268, 85.21430671580887, 85.24303482821568, 85.23084118381517, 85.18597490183284, 85.13384290952598, 85.10851403458884, 85.15189336851188, 85.1978460406229, 85.19676359118876, 85.2069962872221, 85.31552594720354, 85.39187821799067, 85.44449441020384, 85.56202446879485, 85.77044057979695, 85.68424737103992]","[2026-04-21 02:26:00, 2026-04-21 02:31:00, 2026-04-21 02:36:00, 2026-04-21 02:41:00, 2026-04-21 02:46:00, 2026-04-21 02:53:00, 2026-04-21 02:57:00, 2026-04-21 03:03:00, 2026-04-21 03:08:00, 2026-04-21 03:13:00, 2026-04-21 03:17:00, 2026-04-21 03:23:00, 2026-04-21 03:27:00, 2026-04-21 03:33:00, 2026-04-21 03:37:00, 2026-04-21 03:42:00, 2026-04-21 03:48:00, 2026-04-21 03:53:00, 2026-04-21 03:57:00, 2026-04-21 04:03:00, 2026-04-21 04:08:00, 2026-04-21 04:12:00, 2026-04-21 04:18:00, 2026-04-21 04:23:00, 2026-04-21 04:27:00, 2026-04-21 04:33:00, 2026-04-21 04:37:00, 2026-04-21 04:42:00, 2026-04-21 04:47:00, 2026-04-21 04:52:00, 2026-04-21 04:57:00, 2026-04-21 05:03:00, 2026-04-21 05:08:00, 2026-04-21 05:12:00, 2026-04-21 05:17:00]",85.29608399910522,0.14567237979581577,true,2.741768667709815,e61ccc38509d03a35627b30bd95a5a4bd39518430eec5ff170e4c198c89ed1de
21794,0bcb9a73279fd1f7c1ccae4895161291757ba73aedccecda5ffb1ed6ce543a94,2026-04-21T05:23:00.000Z,0.936962659867431,"[0.9270825325243408, 0.9278546519730532, 0.9288395550455724, 0.9293678696777551, 0.9295690938938521, 0.9286237339321708, 0.9286829446601551, 0.9282406484436235, 0.9274063235020382, 0.9270432088165657, 0.9266705355767133, 0.9261689986556458, 0.9270826896124725, 0.927823754535134, 0.9282947544338267, 0.9271376777101202, 0.9266179706987959, 0.9277747575018038, 0.9288280298462865, 0.9284767328015633, 0.928862052578872, 0.9289270070991653, 0.9283211920239645, 0.9277272038859783, 0.9276801459213846, 0.9288113041311095, 0.9304893387679002, 0.930913048997267, 0.931546816165743, 0.9316556718227985, 0.9323694647386598, 0.932694682216371, 0.933681807177907, 0.9372806054484615, 0.9371789337378127]","[2026-04-21 02:26:00, 2026-04-21 02:30:00, 2026-04-21 02:35:00, 2026-04-21 02:40:00, 2026-04-21 02:44:00, 2026-04-21 02:52:00, 2026-04-21 02:58:00, 2026-04-21 03:02:00, 2026-04-21 03:07:00, 2026-04-21 03:12:00, 2026-04-21 03:17:00, 2026-04-21 03:22:00, 2026-04-21 03:28:00, 2026-04-21 03:33:00, 2026-04-21 03:37:00, 2026-04-21 03:42:00, 2026-04-21 03:47:00, 2026-04-21 03:52:00, 2026-04-21 03:58:00, 2026-04-21 04:02:00, 2026-04-21 04:07:00, 2026-04-21 04:12:00, 2026-04-21 04:17:00, 2026-04-21 04:22:00, 2026-04-21 04:27:00, 2026-04-21 04:32:00, 2026-04-21 04:37:00, 2026-04-21 04:42:00, 2026-04-21 04:47:00, 2026-04-21 04:52:00, 2026-04-21 04:57:00, 2026-04-21 05:03:00, 2026-04-21 05:07:00, 2026-04-21 05:12:00, 2026-04-21 05:18:00]",0.9293064496729967,0.0026457792415292263,true,2.893744902922856,0bcb9a73279fd1f7c1ccae4895161291757ba73aedccecda5ffb1ed6ce543a94
35491,dea5462c90999a2110898683860b90b91249600d1634b79815752a61630c64eb,2026-04-21T05:23:00.000Z,3.488285690859157,"[3.347165799941139, 3.352303205396348, 3.3528237930888665, 3.335452700530395, 3.3403640161106862, 3.366298560950024, 3.3380271614238692, 3.313463449774519, 3.294030743746676, 3.3008878617952875, 3.293450226469554, 3.261994191359197, 3.256211457590197, 3.2404205981504672, 3.2610206651425147, 3.2983482681744474, 3.3378028321136806, 3.3426955273993904, 3.367780234729504, 3.3850883856030927, 3.3707730448020334, 3.4026706036625374, 3.4300738632083685, 3.393631421938871, 3.383109134097418, 3.392070734469661, 3.4027774779892366, 3.3871120126238505, 3.374749220551094, 3.370972057060204, 3.368154336725335, 3.3569051720546623, 3.3695992473742358, 3.378879239200802, 3.4114387481958515]","[2026-04-21 02:24:00, 2026-04-21 02:30:00, 2026-04-21 02:35:00, 2026-04-21 02:40:00, 2026-04-21 02:45:00, 2026-04-21 02:53:00, 2026-04-21 02:58:00, 2026-04-21 03:03:00, 2026-04-21 03:07:00, 2026-04-21 03:12:00, 2026-04-21 03:17:00, 2026-04-21 03:22:00, 2026-04-21 03:27:00, 2026-04-21 03:32:00, 2026-04-21 03:38:00, 2026-04-21 03:42:00, 2026-04-21 03:47:00, 2026-04-21 03:52:00, 2026-04-21 03:57:00, 2026-04-21 04:03:00, 2026-04-21 04:07:00, 2026-04-21 04:12:00, 2026-04-21 04:17:00, 2026-04-21 04:23:00, 2026-04-21 04:27:00, 2026-04-21 04:32:00, 2026-04-21 04:37:00, 2026-04-21 04:42:00, 2026-04-21 04:47:00, 2026-04-21 04:52:00, 2026-04-21 04:57:00, 2026-04-21 05:03:00, 2026-04-21 05:08:00, 2026-04-21 05:13:00, 2026-04-21 05:17:00]",3.3479584569555434,0.046758508262057207,true,3.0011058761146105,dea5462c90999a2110898683860b90b91249600d1634b79815752a61630c64eb
5805,1d0ba36227e8a5bd6dd621f4af5cf443d83c2ebeec4ec039be983f63bb9d9706,2026-04-21T05:22:00.000Z,9.361028687444437,"[9.28959479914681, 9.294212910544458, 9.299607690392413, 9.299186324177075, 9.29572044400006, 9.28846427059249, 9.28464364797254, 9.280056226789355, 9.271257287916123, 9.271486956061018, 9.272880264038212, 9.268126190031284, 9.26908594245299, 9.287493676130671, 9.297351738595838, 9.288236778664212, 9.286570920938974, 9.298799330043513, 9.305618061355478, 9.294147269459867, 9.292210208056781, 9.283730337837044, 9.276887984795005, 9.27467154694179, 9.279540420101688, 9.288407938688302, 9.30393938539638, 9.30726731980181, 9.308438840120381, 9.308867078273929, 9.318776723134475, 9.318541730384624, 9.343126807631506, 9.36528320144898, 9.3568003514583]","[2026-04-21 02:25:00, 2026-04-21 02:30:00, 2026-04-21 02:35:00, 2026-04-21 02:40:00, 2026-04-21 02:45:00, 2026-04-21 02:52:00, 2026-04-21 02:57:00, 2026-04-21 03:02:00, 2026-04-21 03:07:00, 2026-04-21 03:12:00, 2026-04-21 03:17:00, 2026-04-21 03:22:00, 2026-04-21 03:27:00, 2026-04-21 03:32:00, 2026-04-21 03:37:00, 2026-04-21 03:42:00, 2026-04-21 03:47:00, 2026-04-21 03:52:00, 2026-04-21 03:57:00, 2026-04-21 04:02:00, 2026-04-21 04:07:00, 2026-04-21 04:12:00, 2026-04-21 04:17:00, 2026-04-21 04:22:00, 2026-04-21 04:27:00, 2026-04-21 04:33:00, 2026-04-21 04:37:00, 2026-04-21 04:42:00, 2026-04-21 04:48:00, 2026-04-21 04:52:00, 2026-04-21 04:57:00, 2026-04-21 05:02:00, 2026-04-21 05:07:00, 2026-04-21 05:12:00, 2026-04-21 05:17:00]",9.296258017239268,0.02245615273386729,true,2.88431731707475,1d0ba36227e8a5bd6dd621f4af5cf443d83c2ebeec4ec039be983f63bb9d9706
6636,30a511fb7edde83d70541a2479c847db838c84f1461b8f513a7db2838975e8ec,2026-04-21T05:23:00.000Z,1.2840198619945438,"[1.2746951336451082, 1.2742254430235018, 1.2755492028874185, 1.2758507657611176, 1.2749619068032854, 1.2732557578320969, 1.272915446136307, 1.2709262461361293, 1.27327644531116, 1.2733933123123096, 1.2716643380026076, 1.27093576713024, 1.2711747568556035, 1.2750369207567922, 1.2755030448129197, 1.274381045988068, 1.2751280590732184, 1.275924781403506, 1.2770664861217942, 1.2751706389735742, 1.2751991972436312, 1.274747082325836, 1.2729742291385835, 1.2729275524353774, 1.274512832433152, 1.2762138477877443, 1.2769060038183482, 1.2761161684593798, 1.27586959574438, 1.2780359637606231, 1.2791012165763562, 1.2791813540947816, 1.281524364080026, 1.283516892814398, 1.2832778081046037]","[2026-04-21 02:24:00, 2026-04-21 02:29:00, 2026-04-21 02:36:00, 2026-04-21 02:40:00, 2026-04-21 02:45:00, 2026-04-21 02:53:00, 2026-04-21 02:57:00, 2026-04-21 03:03:00, 2026-04-21 03:08:00, 2026-04-21 03:12:00, 2026-04-21 03:17:00, 2026-04-21 03:23:00, 2026-04-21 03:27:00, 2026-04-21 03:33:00, 2026-04-21 03:38:00, 2026-04-21 03:42:00, 2026-04-21 03:48:00, 2026-04-21 03:53:00, 2026-04-21 03:57:00, 2026-04-21 04:03:00, 2026-04-21 04:08:00, 2026-04-21 04:12:00, 2026-04-21 04:18:00, 2026-04-21 04:22:00, 2026-04-21 04:27:00, 2026-04-21 04:33:00, 2026-04-21 04:37:00, 2026-04-21 04:42:00, 2026-04-21 04:48:00, 2026-04-21 04:52:00, 2026-04-21 04:57:00, 2026-04-21 05:03:00, 2026-04-21 05:08:00, 2026-04-21 05:12:00, 2026-04-21 05:18:00]",1.2754611316509707,0.0029994954800640315,true,2.8533899785674324,30a511fb7edde83d70541a2479c847db838c84f1461b8f513a7db2838975e8ec
2010,b356f1c9c731082c175f5c003d382553d42861e7382e9bbdd5a6a9e96176c794,2026-04-21T05:23:00.000Z,0.24961283382833557,"[0.2472694034362314, 0.2476176417991157, 0.24779854613602073, 0.24778670254153218, 0.2477778782595853, 0.2477296506686236, 0.24767601600750705, 0.24739278781233098, 0.24725643954643195, 0.24722630299062126, 0.24707924128572822, 0.24688486030468024, 0.24722948050615426, 0.2474172736489217, 0.24748841679407266, 0.24729719833683395, 0.24732613001349743, 0.2474991924432902, 0.2474747882409078, 0.24731157364626302, 0.24740245670141078, 0.24727475028830256, 0.24718027222075012, 0.247122056954821, 0.24738672513284277, 0.24742364924746635, 0.24767620607984814, 0.2476792868226216, 0.2477902238533943, 0.2480526359000544, 0.2483099539150587, 0.24851166237015038, 0.24894077170547974, 0.24952922388012613, 0.24954172867764707]","[2026-04-21 02:26:00, 2026-04-21 02:31:00, 2026-04-21 02:36:00, 2026-04-21 02:41:00, 2026-04-21 02:45:00, 2026-04-21 02:53:00, 2026-04-21 02:58:00, 2026-04-21 03:03:00, 2026-04-21 03:08:00, 2026-04-21 03:13:00, 2026-04-21 03:18:00, 2026-04-21 03:23:00, 2026-04-21 03:28:00, 2026-04-21 03:33:00, 2026-04-21 03:38:00, 2026-04-21 03:43:00, 2026-04-21 03:48:00, 2026-04-21 03:53:00, 2026-04-21 03:58:00, 2026-04-21 04:03:00, 2026-04-21 04:08:00, 2026-04-21 04:13:00, 2026-04-21 04:18:00, 2026-04-21 04:23:00, 2026-04-21 04:28:00, 2026-04-21 04:33:00, 2026-04-21 04:38:00, 2026-04-21 04:43:00, 2026-04-21 04:48:00, 2026-04-21 04:53:00, 2026-04-21 04:58:00, 2026-04-21 05:03:00, 2026-04-21 05:08:00, 2026-04-21 05:13:00, 2026-04-21 05:18:00]",0.24766746080480923,6.123750779514338E-4,true,3.176767137608156,b356f1c9c731082c175f5c003d382553d42861e7382e9bbdd5a6a9e96176c794
38590,6a792ed332d801a9beacd44593edb74b7422ef17a1284f7c67184b33c233a3ef,2026-04-21T05:23:00.000Z,0.4810023474488064,"[0.4658420861737537, 0.46573555928757615, 0.4632146003463049, 0.4644108966476503, 0.4636717950287618, 0.46865471181932516, 0.46853649146655074, 0.47251577929967287, 0.4696273161065666, 0.4691590820387946, 0.4660748054200284, 0.4654315876388982, 0.46367103786948854, 0.46331694301520704, 0.46256116962109267, 0.46417237139583334, 0.4645764351383333, 0.46932094015517783, 0.47058666440540436, 0.4682925585324504, 0.4759619361103993, 0.47297555975033645, 0.4733993975399087, 0.4632801658012572, 0.473327974819864, 0.4722574448679209, 0.4710735752488283, 0.4725754764143241, 0.4699260123544715, 0.4675787809064639, 0.471917881468322, 0.47174882434691867, 0.4718373111723536, 0.4710838970143791, 0.47055261057886016]","[2026-04-21 02:26:00, 2026-04-21 02:30:00, 2026-04-21 02:35:00, 2026-04-21 02:39:00, 2026-04-21 02:45:00, 2026-04-21 02:53:00, 2026-04-21 02:57:00, 2026-04-21 03:02:00, 2026-04-21 03:07:00, 2026-04-21 03:12:00, 2026-04-21 03:17:00, 2026-04-21 03:22:00, 2026-04-21 03:27:00, 2026-04-21 03:32:00, 2026-04-21 03:37:00, 2026-04-21 03:42:00, 2026-04-21 03:47:00, 2026-04-21 03:52:00, 2026-04-21 03:57:00, 2026-04-21 04:02:00, 2026-04-21 04:07:00, 2026-04-21 04:12:00, 2026-04-21 04:17:00, 2026-04-21 04:22:00, 2026-04-21 04:27:00, 2026-04-21 04:32:00, 2026-04-21 04:38:00, 2026-04-21 04:43:00, 2026-04-21 04:48:00, 2026-04-21 04:52:00, 2026-04-21 04:57:00, 2026-04-21 05:03:00, 2026-04-21 05:08:00, 2026-04-21 05:13:00, 2026-04-21 05:18:00]",0.46853913370861366,0.003684677875066827,true,3.382443231884056,6a792ed332d801a9beacd44593edb74b7422ef17a1284f7c67184b33c233a3ef
