id,name,symbol,price,event_ts,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,processing_time,event_id
1,Bitcoin,BTC,75823.87004637689,2026-04-21T05:03:00.000Z,3.803275626613735E10,15.3335,0.1278067,1.74607381,2026-04-21T05:05:00.083Z,5b8e70604ebfc7758ed59b1124f46dafbaebf671b20433203452b8792aa44f88
5426,Solana,SOL,85.44449441020384,2026-04-21T05:03:00.000Z,4.233569605004192E9,-6.3981,0.27012799,1.01253809,2026-04-21T05:05:00.083Z,68f35e402ba02ec0e3aafb502e32f7e9b1e37018935803a78a06d9e469a1c8ec
1958,TRON,TRX,0.32862190971971794,2026-04-21T05:03:00.000Z,7.63509640110602E8,-29.5205,-0.0419659,-1.15257738,2026-04-21T05:05:00.083Z,0eaccfe927e00d9b4f4a99a8f29d02e86bf2ffb1228d4ada78a0401526ecde47
32196,Hyperliquid,HYPE,41.151140367193236,2026-04-21T05:03:00.000Z,3.353124121662333E8,6.8903,-0.35161035,0.36045595,2026-04-21T05:05:00.083Z,3bed22423673a12c035414a8c0fbb8d2b261a0d9fa56fa9502e4d546cfa2cba4
2010,Cardano,ADA,0.24851166237015038,2026-04-21T05:03:00.000Z,4.8142963670501167E8,-18.1401,0.48525377,1.0562992,2026-04-21T05:05:00.083Z,cbba1660c87fbc754b5b581363eaa9651a21dc0fb75368a1e52a50a1b74ee6ea
512,Stellar,XLM,0.17575572848030424,2026-04-21T05:02:00.000Z,1.2575854895344079E8,19.1506,0.93291171,4.18163258,2026-04-21T05:05:00.083Z,da90ed6c6ad2020155a36adfb70d4fdffa763199af5cdb774fdbc911b84f5fdc
4642,Hedera,HBAR,0.08973706764969971,2026-04-21T05:03:00.000Z,1.2167869316520949E8,23.6918,0.420227,0.96280855,2026-04-21T05:05:00.083Z,aee6894b8a06f184850ba892dd3fe2f8feaf14651908b272e1fa2ff62df90820
20947,Sui,SUI,0.9461542013264047,2026-04-21T05:02:00.000Z,3.977016708769565E8,-2.4492,0.38267375,0.76847044,2026-04-21T05:05:00.083Z,f079992c108ab71ecdf136855821850199f50cdd1f0d1b4fce0b0e61f15ae008
5176,Tether Gold,XAUt,4770.491755310169,2026-04-21T05:02:00.000Z,1.6855234032812977E8,3.6043,-0.12234324,-0.00205092,2026-04-21T05:05:00.083Z,cfe6c8641ed14105b3ef3891b908544ac9549ff9c6d8f916b7cd8c6e92802aaa
33251,World Liberty Financial,WLFI,0.07871286851641565,2026-04-21T05:03:00.000Z,5.202535810621436E7,-1.0336,-0.66860393,1.34460799,2026-04-21T05:05:00.083Z,6fcaada636bc7c84f1e39121ce65b5b6cf2635038eea28dd1132d20f1008cf57
7278,Aave,AAVE,92.91572739679171,2026-04-21T05:03:00.000Z,6.37364913252691E8,-14.0679,-1.15654255,0.88496451,2026-04-21T05:05:00.083Z,019d58603ed613f97feb2389d85e19e3e33bfba9e9a45d2c42ab44bc2173c75e
7326,DeXe,DEXE,14.3756788148964,2026-04-21T05:03:00.000Z,3.326192075931951E7,-27.6127,0.41543129,-0.08781298,2026-04-21T05:05:00.083Z,186a74486c85c6124417a6131eaac38655cb42b2b23024c77bc81001f8546678
39120,United Stables,U,0.9998686945840489,2026-04-21T05:02:00.000Z,3.357456774114511E8,54.5555,0.00380179,0.02235559,2026-04-21T05:05:00.083Z,ba35e5a1e7078e31396b54d965f9123a23a6d5a2c1053c71f34d6dddcf89a6f5
34104,Morpho,MORPHO,1.9302995110067953,2026-04-21T05:03:00.000Z,1.428804673543536E7,-49.4,1.33464505,-0.13674422,2026-04-21T05:05:00.083Z,0a3429f16506617cd497d42e2f7a86ecb04363e58ab86fb28b1da683563c0cf5
21794,Aptos,APT,0.932694682216371,2026-04-21T05:03:00.000Z,5.669684480575118E7,-18.0555,0.45975382,0.87708671,2026-04-21T05:05:00.083Z,e33cc979dce8c5b251e4a0bfa9196ae035b92543a0c93c346259a8ec61ceba8b
2563,TrueUSD,TUSD,0.9984417231718307,2026-04-21T05:02:00.000Z,1.468203945431072E7,44.4472,-0.00592779,-0.07003487,2026-04-21T05:05:00.083Z,a08f86b40ca6968ca7e4d5d5667ee5e2c09adfe1eb7a4a17c8a763ab4f719c87
34466,Pudgy Penguins,PENGU,0.007622702967624357,2026-04-21T05:03:00.000Z,1.328789960062708E8,23.4296,1.01174056,6.79359376,2026-04-21T05:05:00.083Z,510fdf9a2c7f4f5241ab088e7bfcde74d7a63f0db881a39c663b362923e59a54
4066,Chiliz,CHZ,0.046215177710676424,2026-04-21T05:03:00.000Z,1.828700770017783E8,139.8521,0.00831069,4.92308514,2026-04-21T05:05:00.083Z,0523c41a3c3d8661684cf4ff8086e4e76cc8e16ca3c368a8d19f11fa866e9105
38590,币安人生,币安人生,0.47174882434691867,2026-04-21T05:03:00.000Z,1.0218627848561972E8,-34.4182,-0.02343811,17.27707674,2026-04-21T05:05:00.083Z,32bbee6bf783fd3d6466d85dc62d9dc11e6fdf8a61959aa54d0dd69615049ced
2011,Tezos,XTZ,0.3660071375859874,2026-04-21T05:03:00.000Z,1.47766441287175E7,12.5495,0.3430054,1.16450133,2026-04-21T05:05:00.083Z,1647b72ec958a77ae54e17e7763d8ce6f9a12b66b09c5306ba4672c3b30302ea
29270,Aerodrome Finance,AERO,0.38489681587767727,2026-04-21T05:02:00.000Z,1.975917297238385E7,1.6777,0.39272172,2.08185797,2026-04-21T05:05:00.083Z,0ea21ef139da3debb59af945aac836a8f4c36722741b55d31e74b5a7ff0186cf
3408,USDC,USDC,0.9995791821218601,2026-04-21T05:02:00.000Z,5.836113623324409E10,20.5778,-0.00721971,-0.00523768,2026-04-21T05:05:00.083Z,9134b0c2f0689159b0543a9ff35e33d6237f376a869be2dda37d99969ae8b4d5
74,Dogecoin,DOGE,0.0952595086070589,2026-04-21T05:03:00.000Z,1.372919740158997E9,-26.5869,0.30924556,0.68098848,2026-04-21T05:05:00.083Z,4df780cdab8512d3a1e0ee0b7b7ca032553f026d890a74740fa760ff07caa095
328,Monero,XMR,353.9304125693558,2026-04-21T05:03:00.000Z,1.1663143112540643E8,17.2066,0.08343337,0.80164909,2026-04-21T05:05:00.083Z,ae275ae48b4efd91a62961da1516300414c4050ffd8ad2844dd450610fd86e3e
4943,Dai,DAI,0.9996745573823835,2026-04-21T05:03:00.000Z,8.96676222031532E7,-10.3762,-0.0027166,-0.00605934,2026-04-21T05:05:00.083Z,ae61f250bed977f78b3034c2449d13edd1c8ca7dfd9847d144f1bb57e6ad16cf
1437,Zcash,ZEC,315.08355811526803,2026-04-21T05:03:00.000Z,3.982288716745587E8,-24.9227,-0.51922537,1.99471183,2026-04-21T05:05:00.083Z,ea329f651c2024290f66040f95044055cc46a28e6a9dfd4d143e6c2a600fc1d5
2,Litecoin,LTC,54.998656513342326,2026-04-21T05:03:00.000Z,2.348455751724871E8,-4.1542,0.32296117,0.31739607,2026-04-21T05:05:00.083Z,403d6e27556ee759f1d0f15a44bdc896e583ac985e3dfaa98f072f7fa123131a
36148,World Liberty Financial USD,USD1,0.999817038108899,2026-04-21T05:03:00.000Z,1.0248060811316359E9,3.439,0.00289209,-0.02829278,2026-04-21T05:05:00.083Z,6b49813e3e26d38503f6534c6e6e2b8baff81c879d2697423749ff154ce0238b
3635,Cronos,CRO,0.0703037866594746,2026-04-21T05:03:00.000Z,7117475.40830849,-10.7684,0.04231824,1.47597262,2026-04-21T05:05:00.083Z,df5fe3a12cb7e15bbdb11b23bb76fb5ee5b431dbfaf96ede4b799f4323b11abc
7083,Uniswap,UNI,3.2467225605622643,2026-04-21T05:03:00.000Z,2.2406369241955456E8,8.8529,0.14191991,-0.81004359,2026-04-21T05:05:00.083Z,41d9c967605185c6301d2afdd8110010a7a2d6f9bedd9991615554992313db05
24478,Pepe,PEPE,3.7681402011437512E-6,2026-04-21T05:03:00.000Z,4.157809617289616E8,-7.1843,0.61872493,0.93546371,2026-04-21T05:05:00.083Z,b7f26329c1e6a6d1d53af43cf6775bd5ddae13b6c3ad89320cffd86121fbdf7f
11092,Bitget Token,BGB,1.8944606960105428,2026-04-21T05:03:00.000Z,2.0989650500863656E8,231.098,-0.20797728,0.64921665,2026-04-21T05:05:00.083Z,0d63cd722eec1cd53210941d78d135cce43f19f36fed7107015d9bb92debbcb1
30171,Ethena,ENA,0.11166303299889309,2026-04-21T05:03:00.000Z,1.0462394946189554E8,-21.1566,0.67808715,-3.34265565,2026-04-21T05:05:00.083Z,8036d9563f7b264dca7c639b52fae1d41c0508a950f0feb8328732fdaa00a286
4269,GateToken,GT,7.302179264726615,2026-04-21T05:02:00.000Z,2951100.42863632,9.9377,0.25645746,1.7278906,2026-04-21T05:05:00.083Z,5aac17b5a6d74a23867cd230c38b2843b1ec5a7699eb2635a7c06a2a95c20ac0
35336,OFFICIAL TRUMP,TRUMP,2.852708808081653,2026-04-21T05:03:00.000Z,2.0986110953014153E8,6.7736,0.14861174,0.20332492,2026-04-21T05:05:00.083Z,4bf888c0cc64bb8abf31c2b3e1d249606914fb03115e117d62d9ccdb891361c8
5488,JUST,JST,0.0750873252295534,2026-04-21T05:03:00.000Z,2.797263708683146E7,-21.0815,-0.34410423,1.39717072,2026-04-21T05:05:00.083Z,9feedd41f578a665c810ae701f36d846e0e83a2a5e9bc5ecc6d2b95ef1306f73
2694,Nexo,NEXO,0.9029006533720343,2026-04-21T05:03:00.000Z,9785494.15281015,32.5852,0.0478363,1.11019866,2026-04-21T05:05:00.083Z,640f6ac5a272ab185c6187908c14895a30227f20f8b16abaed8b67108757ccb7
23095,Bonk,BONK,6.132768846935356E-6,2026-04-21T05:03:00.000Z,5.34545446958525E7,-19.843,0.49472347,1.29069135,2026-04-21T05:05:00.083Z,9cc6147a4156d599825a787fc2978363efb5edcfb08a4e10571be485e7aec0c8
35766,siren,SIREN,0.7177536078126981,2026-04-21T05:03:00.000Z,1.734338830745709E7,-45.2842,0.96788805,-1.0465643,2026-04-21T05:05:00.083Z,39d1972e8a457d4fa89964d5b12c85d917e3895927cf7411c0726ee662d1f40b
131,Dash,DASH,34.32950339793176,2026-04-21T05:03:00.000Z,6.599021900080487E7,-18.7388,-0.09766406,1.5069727,2026-04-21T05:05:00.083Z,ca45a908949080d347a732e41bcec8171f4ffb2e3413107d31c54f17f1021163
20641,EURC,EURC,1.177528523787267,2026-04-21T05:03:00.000Z,4.688650315212356E7,44.6006,-0.01845394,0.20077984,2026-04-21T05:05:00.083Z,674a913d4214d791b83853738c4648f7163040140ccea3e7a260c6e5f940f8f8
1027,Ethereum,ETH,2316.243422611424,2026-04-21T05:02:00.000Z,1.8358116645169323E10,7.2107,0.16351297,1.49123739,2026-04-21T05:05:00.083Z,45e1f8d8461b4799c8b3d9d99c3426793ab576479a82cc3d67ec3f22350aaefb
1975,Chainlink,LINK,9.325452639177193,2026-04-21T05:03:00.000Z,5.893459734735937E8,2.7387,0.31040565,1.49153206,2026-04-21T05:05:00.083Z,912f6d054632f46adaa67270267ba717169bfc81ea2aa8e6139e0621dddbb114
37263,Canton,CC,0.15757817663542306,2026-04-21T05:03:00.000Z,2.118287953550621E7,88.8886,0.33075705,5.27985694,2026-04-21T05:05:00.083Z,1ffd826680c8fdc0b77261f188fb7e0df1de104a5046f273e5bdf0ad4007979d
27772,PayPal USD,PYUSD,0.9994909342896099,2026-04-21T05:03:00.000Z,2.120189609062276E8,-47.2404,-0.0042555,-0.0118437,2026-04-21T05:05:00.083Z,c6146a1d80d8a64228531b9ec704feb68a7cd5fbf7034b357f7507526ce4bddf
22974,Bittensor,TAO,245.85479346149037,2026-04-21T05:02:00.000Z,1.8828839749185455E8,-18.3144,0.32569339,1.84987552,2026-04-21T05:05:00.083Z,69127303892959bc6eee953f76dcd4f67aad590f5b5a729a81d0f9655bc48fc0
6636,Polkadot,DOT,1.2791813540947816,2026-04-21T05:03:00.000Z,1.852567615721773E8,3.762,0.3145238,1.01852014,2026-04-21T05:05:00.083Z,9703968b82e765ecffd00a193fbbb0038a488c55f8b1e5db1a70f2e40326e173
33038,Sky,SKY,0.0796376460162046,2026-04-21T05:03:00.000Z,2.514908968180461E7,95.177,0.35767535,3.20662716,2026-04-21T05:05:00.083Z,6f57feebc27175a0574370ebbff5c8e416def3edd0d6c084edd2e6c33cb63808
35697,Pi,PI,0.16943234994623524,2026-04-21T05:03:00.000Z,2.220619291908034E7,31.631,-0.20552281,-1.32820356,2026-04-21T05:05:00.083Z,c1b3a5221d1917f7807b80817e5f3604ce41b175bbebfe8ccb8add2799592c1f
1321,Ethereum Classic,ETC,8.412870599978719,2026-04-21T05:03:00.000Z,4.185556772534796E7,-16.9849,0.30454785,0.36327353,2026-04-21T05:05:00.083Z,6a1e1c4095ea4a7b303fc9a2e74679b011174776f014fded3539cc201928d77b
21159,Ondo,ONDO,0.2565003336938621,2026-04-21T05:03:00.000Z,8.801882928288603E7,5.3199,0.39951975,1.62502526,2026-04-21T05:05:00.083Z,7321c4bbe2cc646f6234cf6c3ec50dd2a81138e451e99658a946ed594c212c83
28321,Polygon (prev. MATIC),POL,0.09194998211320933,2026-04-21T05:03:00.000Z,7.055696418357113E7,20.6317,0.0132243,2.60422514,2026-04-21T05:05:00.083Z,55dd980b6f0ab1a66b26e6344894d0ba6bedd4bb3ff3019df71f6e87d42e8dc7
20396,Kaspa,KAS,0.0350885869405325,2026-04-21T05:03:00.000Z,2.584600670847471E7,1.3641,-0.71436176,1.58880195,2026-04-21T05:05:00.083Z,33cce8085f92652bd3acb372bacc838f191fae0cc9ca7f092bad24eb0dadc79c
11841,Arbitrum,ARB,0.12585014252283738,2026-04-21T05:03:00.000Z,8.605378787524338E7,-7.0262,-0.44143484,0.05708902,2026-04-21T05:05:00.083Z,ec08e2b82cfd7c7f2b7c02669b89c14a30d08b664bc315ffc9bd718fa7c57d0f
36507,Pump.fun,PUMP,0.0018341969681376336,2026-04-21T05:02:00.000Z,4.330776685571762E7,-6.3839,0.36054815,1.50869865,2026-04-21T05:05:00.083Z,cab414cfd8a342f5d6e36d8c4c338b7be0f95a7a77d25d59ec1770bcf8a4f724
1839,BNB,BNB,630.79972710555,2026-04-21T05:02:00.000Z,1.5408600329524362E9,5.1313,0.10571663,1.55894387,2026-04-21T05:05:00.083Z,e91e04e21163940e8b8291e1ad5a0425a19d9e70ccde34a59bee3a90b581d54d
3957,UNUS SED LEO,LEO,10.338243460434903,2026-04-21T05:03:00.000Z,1491747.69877994,184.3537,-0.0077641,1.84832993,2026-04-21T05:05:00.083Z,0068f4cf2f6c9e18d79afda549f3100a140b15d024b8c48a3590cd838755f914
11419,Toncoin,TON,1.369337345865416,2026-04-21T05:03:00.000Z,1.7470025856022763E8,23.04,0.56538131,5.31815898,2026-04-21T05:05:00.083Z,485cd85853f27912c3c88431bef2423610581796edd6d470865ee4b22b21d2e1
33793,Global Dollar,USDG,0.9999029192980003,2026-04-21T05:03:00.000Z,3.785756761761901E7,-34.3429,0.00342952,0.02342658,2026-04-21T05:05:00.083Z,41686fe31e07c87a5fc39f1a5d7244fc574b28a6641835170d3e71aeb1c42c27
27075,Mantle,MNT,0.6352700384478803,2026-04-21T05:03:00.000Z,1.3780308212009885E9,-6.7506,0.52636893,3.36886338,2026-04-21T05:05:00.083Z,3a2b7a34792ca2f63d6536440eef18dea7ea4ec44d64346daeac6639fbba5d3d
3897,OKB,OKB,83.69432180247811,2026-04-21T05:03:00.000Z,2.066910129731841E7,-20.2769,0.3233254,0.68064471,2026-04-21T05:05:00.083Z,9682a6378a442a5d3d374433eb53a2bc5a983ffd11eff475d83671e019b3a4d2
19891,USDD,USDD,1.0002092970160414,2026-04-21T05:03:00.000Z,3.189880448967381E7,348.1619,-0.00205275,0.01011367,2026-04-21T05:05:00.083Z,7f61905c974ae33be32ad8c22b28db1bdce05f0166287a3fe309103e025aa2f7
3155,Quant,QNT,74.4248483905174,2026-04-21T05:03:00.000Z,8188836.54874267,-13.3457,0.10786096,1.73162127,2026-04-21T05:05:00.083Z,840bf0e40efcdc40d41555e706df8a7ffbbc90a7b24f2e4d0c1381fb715c0c6a
13502,Worldcoin,WLD,0.26335959327066555,2026-04-21T05:03:00.000Z,1.2281705085380784E8,-10.1667,0.00746674,0.28829896,2026-04-21T05:05:00.083Z,deea1903311d71e94b6ee86e60143727688339fb65774fe34456a99530f65dcd
7950,Flare,FLR,0.008095592506665293,2026-04-21T05:03:00.000Z,2660456.65557675,-3.8609,-0.134854,0.60565029,2026-04-21T05:05:00.083Z,78147d35b657b53c5ceb59b6f8236ab16e4a4c9d66dcedaf631eedcc11a6e61a
3077,VeChain,VET,0.007081250360053345,2026-04-21T05:02:00.000Z,1.980654095088714E7,-13.7314,0.23579422,0.254694,2026-04-21T05:05:00.083Z,870289ac7e59ac80f69e0bc87a82dd42e8ec5425d71b7010d7e39a9a7df37e1a
39064,Midnight,NIGHT,0.036101927307929674,2026-04-21T05:03:00.000Z,2.243549798933112E7,6.6655,-0.0625447,-1.88910856,2026-04-21T05:05:00.083Z,ed7eed90fb669eee3f27d2309da6d2e7c0f7cd67e8dec1a714aa75971d989508
29210,Jupiter,JUP,0.16877811933339779,2026-04-21T05:03:00.000Z,2.085181428826798E7,-10.7545,0.40302225,-0.78589855,2026-04-21T05:05:00.083Z,af592407f83a0124762f33a86e42388f8e34d927723bce79267e5b1dd1ed3784
2634,XDC Network,XDC,0.02982068692745662,2026-04-21T05:03:00.000Z,2.591846437643079E7,33.6741,0.00432426,0.37951985,2026-04-21T05:05:00.083Z,f07f1ef243c62104e27534c005923a1fb1a746c235e6a3a0e3f8038c3d6f8043
35509,Venice Token,VVV,9.42985276514163,2026-04-21T05:02:00.000Z,1.861481985775552E7,-5.3876,0.37912136,5.31439556,2026-04-21T05:05:00.083Z,0af8e0cc735828a90ee2ae28d0f834d1eb75f522a158687ae1fc29e42a81f5cf
26081,First Digital USD,FDUSD,0.9991502632919584,2026-04-21T05:03:00.000Z,2.786311514515384E8,6.2687,-0.00258759,0.00102439,2026-04-21T05:05:00.083Z,94e4aa32703e0489328ab4eaaf8d4c96ba84a4ede10a2c262a231e6ae3ed8603
4847,Stacks,STX,0.22460397886525754,2026-04-21T05:03:00.000Z,7377749.90540168,-26.6901,0.48308758,0.87305993,2026-04-21T05:05:00.083Z,46294f01132fb5b71b3a06dc15ddfca5da04521022afb4aa2ea04e472525e15a
825,Tether USDt,USDT,1.0001796461188506,2026-04-21T05:02:00.000Z,1.2541706613857553E11,10.6867,-0.00379091,0.00582753,2026-04-21T05:05:00.083Z,042d4b5b9be41687e4d018264c41d9c15ba0ddfd93eaeb3353488fe0888e3e10
29470,Ethena USDe,USDe,0.9996079971921742,2026-04-21T05:02:00.000Z,2.5329391346416372E8,-37.7864,0.00391587,0.00193136,2026-04-21T05:05:00.083Z,282ff86ec031f7a5392f17eb6d065c0cf620c60af3d6d0dac557ce78cc88a0f5
6535,NEAR Protocol,NEAR,1.3617897582692273,2026-04-21T05:03:00.000Z,1.810019110509302E8,-17.55,0.44111977,0.85460071,2026-04-21T05:05:00.083Z,d10900c6e431d540e310598d4fa2b4b7b6e80cae9214714303b06aa484eb4e76
8916,Internet Computer,ICP,2.46585107213355,2026-04-21T05:02:00.000Z,4.778056542198633E7,-10.541,0.4103841,1.01270417,2026-04-21T05:05:00.083Z,afa245206b348220c378d72b789b9ca91866efa75da85a23b97b1a6f46ed8143
2087,KuCoin Token,KCS,8.551458898891863,2026-04-21T05:02:00.000Z,1.778542709140061E7,-10.2317,0.1846244,0.73164846,2026-04-21T05:05:00.083Z,835f4cc69be1a820a3b07af3a6032ff07cea50dcd186a8593de598b2dc8ca5b3
4030,Algorand,ALGO,0.10315719638729721,2026-04-21T05:03:00.000Z,3.29799063456269E7,5.3479,0.44008916,1.02541254,2026-04-21T05:05:00.083Z,ba25e68f1c3aaddce3390abbc55058a4c177b9db3506e67c80d65570cbc33955
3794,Cosmos,ATOM,1.79298530866852,2026-04-21T05:02:00.000Z,5.51311605979236E7,0.3908,-0.04647512,0.2455867,2026-04-21T05:05:00.083Z,cf4a422174e36f0c4700ee544d47dd4e9a3de4df54f068a77707d188ccc17924
2280,Filecoin,FIL,0.9250222679910605,2026-04-21T05:03:00.000Z,9.787589463153051E7,-12.5444,0.34159331,0.5101654,2026-04-21T05:05:00.083Z,f6024751911a81f9e635ecf709113a97bc189e3210d35ca657f51e7b9f32e8c2
38892,Stable,STABLE,0.0255667939100118,2026-04-21T05:03:00.000Z,1.869493108230146E7,5.1686,-0.17947404,0.06456023,2026-04-21T05:05:00.083Z,258063f14c21d13fcc2385fd29665ec9af7d287b1345f5da21bf6305104918ad
26997,LayerZero,ZRO,1.6832161108248516,2026-04-21T05:02:00.000Z,1.122093082628169E8,-20.5402,0.27974757,0.74819688,2026-04-21T05:05:00.083Z,db41aa02dc8c82fd1503936ad4d73adde75e8f5698288c511c21ce0bd24028c2
7186,PancakeSwap,CAKE,1.5304318452635053,2026-04-21T05:03:00.000Z,2.788208992053467E7,-8.9325,0.02225753,1.04266662,2026-04-21T05:05:00.083Z,bf6dde923b722c78e585ef9c3d5436c032415976fca5f9f2221d05378624393a
3773,Artificial Superintelligence Alliance,FET,0.21083443742017308,2026-04-21T05:03:00.000Z,1.40993867518545E8,-1.2198,0.59137394,1.15618726,2026-04-21T05:05:00.083Z,bf82c7d12b9a607246824671453415d0ab2f235a76a1e8ff54fa663fa6d78847
29420,Virtuals Protocol,VIRTUAL,0.688001923305483,2026-04-21T05:03:00.000Z,8.129038092852204E7,-4.2093,0.24311289,0.56033146,2026-04-21T05:05:00.083Z,b09c0af41028bcb72c98ebadc894c4044122ee8e5714a1b62d6d6acc42f0ab41
23149,Sei,SEI,0.05596417900370959,2026-04-21T05:03:00.000Z,2.504076057917945E7,-4.4191,0.17257694,1.784694,2026-04-21T05:05:00.083Z,b14b0210fe447120ed8a4bd45df328ac6c3cb2f57db876bbebfb4fcca541adfc
38967,RaveDAO,RAVE,1.3750924857571072,2026-04-21T05:03:00.000Z,5.514546332391567E8,29.2473,-30.40171167,139.49500058,2026-04-21T05:05:00.083Z,44fe370e3cc9fd909cfb06ed273a61c964cd16b5f964ec291ad6b6aff95d9f2a
10529,Sun [New],SUN,0.01815603697143155,2026-04-21T05:02:00.000Z,7.153846056296E7,-0.4269,-0.18903144,-0.15523778,2026-04-21T05:05:00.083Z,9c22654e5faba6364082d77290fb00de1553659d45c65f35800a6b14a3e7c921
52,XRP,XRP,1.4284871926005516,2026-04-21T05:02:00.000Z,2.743196226814769E9,-9.0714,0.25862881,1.33127578,2026-04-21T05:05:00.083Z,d52d6bd562155ff8277c00963616befa6bdb6165723dd42dfd6692ef51ae614a
1831,Bitcoin Cash,BCH,442.2138116656605,2026-04-21T05:02:00.000Z,2.0380057681323022E8,-0.4362,0.01291898,0.83817739,2026-04-21T05:05:00.083Z,ee26070b0b63f15f07aaee2c8ed027b7524d957295a5c65eefe5ac179af4e49b
35491,MemeCore,M,3.3569051720546623,2026-04-21T05:03:00.000Z,2.282924748849971E7,-11.2809,-0.8325695,1.66990459,2026-04-21T05:05:00.083Z,5fcb7ebb1b16ec3543510907f8c969e93052c97c363590e9b5945cfee3eb6191
5805,Avalanche,AVAX,9.318541730384624,2026-04-21T05:02:00.000Z,3.276289507210962E8,10.168,0.26247121,1.93234957,2026-04-21T05:05:00.083Z,35ad851666ab73cd5a83df24dc4cbb11e0f99941f97613b9f7c84cf73607bd35
5994,Shiba Inu,SHIB,6.022571278852912E-6,2026-04-21T05:03:00.000Z,9.136114080557887E7,-13.4121,0.44168318,0.43303412,2026-04-21T05:05:00.083Z,4a5937f14fedd10c0b8bf323bdb1289da984280827654e0779218e5370652782
4705,PAX Gold,PAXG,4775.173270343058,2026-04-21T05:02:00.000Z,2.3045530979726386E8,35.7657,-0.15830337,0.03188728,2026-04-21T05:05:00.083Z,1fad6cbf1e1f554d71c80064349515b5b1911e2d843b4550c07078b4227107c0
36341,Aster,ASTER,0.6770698678661625,2026-04-21T05:03:00.000Z,1.1934140145460725E8,-23.9252,-0.10688149,-0.64338188,2026-04-21T05:05:00.083Z,7335c6756397936df45197681fd7e39b1d965139ef62547930eef00b87bda80a
34387,Ripple USD,RLUSD,0.999907037377452,2026-04-21T05:02:00.000Z,4.6164282533042943E8,44.2279,-0.00228539,0.00409696,2026-04-21T05:05:00.083Z,24eacc448668d4f918be29161ef3622809ff4ee088f7575f62337913f1612fb5
5690,Render,RENDER,1.7855941553834473,2026-04-21T05:03:00.000Z,7.116931365413898E7,0.2474,0.08392261,2.21484867,2026-04-21T05:05:00.083Z,1bf4ae5c5b532cad399742e8257e3c43e0a7ecd103b9b1d4d90b816acaa3357b
39720,edgeX,EDGE,1.3544481645404622,2026-04-21T05:02:00.000Z,5.423773421172775E7,-3.3364,1.1952148,2.22283046,2026-04-21T05:05:00.083Z,d1720bf84f3301c49e20e78097cf65d97d0784fda7538a99d4af2f4ee0739ea2
29814,ether.fi,ETHFI,0.45263281402241823,2026-04-21T05:03:00.000Z,2.647488914853128E7,2.5147,-0.04781398,-0.9434166,2026-04-21T05:05:00.083Z,e4b5b8ab3ede43513afb0e8d99f6c362605b69de95d38a7183731e70fdd01ae2
30495,Monad,MON,0.03175625458078869,2026-04-21T05:02:00.000Z,8.199861481993066E7,-6.4995,1.9793094,6.28572831,2026-04-21T05:05:00.083Z,9f4229b401c0f848886e4dbfb54ee4c6422b2ed8c6e2aa66059b4ba3493e9cb3
